ticker,correct,call_side,initial_fair,initial_signed_distance,rem_5p0,dist_5p0,fair_5p0,ask_5p0,rem_4p5,dist_4p5,fair_4p5,ask_4p5,rem_4p0,dist_4p0,fair_4p0,ask_4p0,rem_3p5,dist_3p5,fair_3p5,ask_3p5,rem_3p0,dist_3p0,fair_3p0,ask_3p0,rem_2p5,dist_2p5,fair_2p5,ask_2p5,rem_2p0,dist_2p0,fair_2p0,ask_2p0,rem_1p5,dist_1p5,fair_1p5,ask_1p5,dist_change_5.0_4.0,fair_change_5.0_4.0,ask_change_5.0_4.0,dist_change_4.5_3.5,fair_change_4.5_3.5,ask_change_4.5_3.5,dist_change_4.0_3.0,fair_change_4.0_3.0,ask_change_4.0_3.0,dist_change_3.5_2.5,fair_change_3.5_2.5,ask_change_3.5_2.5,dist_change_3.0_2.0,fair_change_3.0_2.0,ask_change_3.0_2.0,dist_change_2.5_1.5,fair_change_2.5_1.5,ask_change_2.5_1.5,min_signed_distance_5to2,min_fair_5to2
KXBTC15M-26AUG291545-45,False,DOWN,0.8018867924528301,31.63999999999941,4.666451266666667,46.86999999999534,0.890625,0.87,4.666451266666667,46.86999999999534,0.890625,0.87,3.7825656166666666,32.19000000000233,0.7261146496815287,0.955,3.7825656166666666,32.19000000000233,0.7261146496815287,0.955,2.90732355,7.309999999997672,0.5663265306122449,0.54,2.90732355,7.309999999997672,0.5663265306122449,0.54,2.024390233333333,25.919999999998254,0.890625,0.79,1.1393878666666666,2.2700000000040745,0.5663265306122449,0.6,-14.679999999993015,-0.16451035031847128,0.08499999999999996,-14.679999999993015,-0.16451035031847128,0.08499999999999996,-24.880000000004657,-0.1597881190692838,-0.4149999999999999,-24.880000000004657,-0.1597881190692838,-0.4149999999999999,18.610000000000582,0.3242984693877551,0.25,-5.039999999993597,0.0,0.05999999999999994,7.309999999997672,0.5663265306122449
KXBTC15M-26AUG291615-15,True,UP,0.890625,86.36999999999534,4.6340502500000005,51.229999999995925,0.9301075268817204,0.914,4.6340502500000005,51.229999999995925,0.9301075268817204,0.914,3.748448766666667,33.20999999999185,0.7593984962406015,0.87,3.748448766666667,33.20999999999185,0.7593984962406015,0.87,2.87177245,50.08999999999651,0.988095238095238,0.952,2.87177245,50.08999999999651,0.988095238095238,0.952,1.9938298833333332,52.22000000000117,1.0,0.987,1.1047089,29.770000000004075,0.9301075268817204,0.975,-18.020000000004075,-0.17070903064111886,-0.04400000000000004,-18.020000000004075,-0.17070903064111886,-0.04400000000000004,16.880000000004657,0.2286967418546365,0.08199999999999996,16.880000000004657,0.2286967418546365,0.08199999999999996,2.1300000000046637,0.011904761904761973,0.03500000000000003,-20.319999999992433,-0.057987711213517645,0.02300000000000002,33.20999999999185,0.7593984962406015
KXBTC15M-26AUG291630-30,False,UP,0.8018867924528301,32.479999999995925,4.629060333333333,-22.85000000000582,0.2738853503184713,0.29,4.629060333333333,-22.85000000000582,0.2738853503184713,0.29,3.747207033333333,-20.94000000000233,0.109375,0.24,3.747207033333333,-20.94000000000233,0.109375,0.24,2.8684870166666667,-30.020000000004075,0.0698924731182795,0.15,2.8684870166666667,-30.020000000004075,0.0698924731182795,0.15,1.979153266666667,-40.18000000000757,0.0,0.025,1.0958438333333334,-50.83999999999651,0.0119047619047619,0.017,1.9100000000034925,-0.16451035031847128,-0.04999999999999999,1.9100000000034925,-0.16451035031847128,-0.04999999999999999,-9.080000000001746,-0.039482526881720506,-0.09,-9.080000000001746,-0.039482526881720506,-0.09,-10.160000000003492,-0.0698924731182795,-0.125,-20.819999999992433,-0.05798771121351759,-0.133,-40.18000000000757,0.0
KXBTC15M-26AUG291700-00,False,UP,1.0,-1.4100000000034925,4.627191116666666,5.839999999996508,0.6347826086956522,0.64,4.627191116666666,5.839999999996508,0.6347826086956522,0.64,3.740008333333333,-0.0299999999988358,0.4336734693877551,0.64,3.740008333333333,-0.0299999999988358,0.4336734693877551,0.64,2.86209015,-1.3300000000017462,1.0,0.58,2.86209015,-1.3300000000017462,1.0,0.58,1.9753773666666667,-2.2400000000052387,1.0,0.64,1.092776966666667,-13.150000000008731,0.2406015037593984,0.22,-5.869999999995344,-0.2011091393078971,0.0,-5.869999999995344,-0.2011091393078971,0.0,-1.3000000000029104,0.5663265306122449,-0.06000000000000005,-1.3000000000029104,0.5663265306122449,-0.06000000000000005,-0.9100000000034925,0.0,0.06000000000000005,-11.820000000006985,-0.7593984962406016,-0.36,-2.2400000000052387,0.4336734693877551
KXBTC15M-26AUG291745-45,False,UP,1.0,-1.7399999999906868,4.6112055,-19.5,0.3652173913043478,0.16,4.6112055,-19.5,0.3652173913043478,0.16,3.72780275,-19.5,0.2406015037593984,0.26,3.72780275,-19.5,0.2406015037593984,0.26,2.8512296000000004,-20.239999999990687,0.2406015037593984,0.22,2.8512296000000004,-20.239999999990687,0.2406015037593984,0.22,1.9598703,-14.739999999990689,0.2738853503184713,0.19,1.0810090166666666,-10.669999999998254,0.3652173913043478,0.16,0.0,-0.12461588754494943,0.1,0.0,-0.12461588754494943,0.1,-0.7399999999906868,0.0,-0.04000000000000001,-0.7399999999906868,0.0,-0.04000000000000001,5.499999999999998,0.03328384655907288,-0.03,9.569999999992433,0.12461588754494943,-0.06,-20.239999999990687,0.2406015037593984
KXBTC15M-26AUG291800-00,True,UP,0.8018867924528301,48.35000000000582,4.6133988,91.22000000000116,1.0,0.95,4.6133988,91.22000000000116,1.0,0.95,3.7291070666666655,93.77000000000407,1.0,0.968,3.7291070666666655,93.77000000000407,1.0,0.968,2.848666033333333,104.69000000000231,1.0,0.99,2.848666033333333,104.69000000000231,1.0,0.99,1.9655052666666668,64.54000000000815,1.0,0.992,1.0803288,63.24000000000524,1.0,0.979,2.5500000000029104,0.0,0.018000000000000016,2.5500000000029104,0.0,0.018000000000000016,10.91999999999824,0.0,0.02200000000000002,10.91999999999824,0.0,0.02200000000000002,-40.149999999994165,0.0,0.0020000000000000018,-41.449999999997075,0.0,-0.01100000000000001,64.54000000000815,1.0
KXBTC15M-26AUG291815-15,False,UP,0.8018867924528301,50.69000000000233,4.604596683333333,64.0,0.988095238095238,0.82,4.604596683333333,64.0,0.988095238095238,0.82,3.7135445,63.19999999999709,1.0,0.86,3.7135445,63.19999999999709,1.0,0.86,2.83381995,50.02000000000408,0.988095238095238,0.85,2.83381995,50.02000000000408,0.988095238095238,0.85,1.9506822833333333,51.73999999999069,1.0,0.929,1.0679277666666669,-42.22000000000117,0.0698924731182795,0.031,-0.8000000000029104,0.011904761904761973,0.040000000000000036,-0.8000000000029104,0.011904761904761973,0.040000000000000036,-13.179999999993008,-0.011904761904761973,-0.010000000000000009,-13.179999999993008,-0.011904761904761973,-0.010000000000000009,1.7199999999866051,0.011904761904761973,0.07900000000000007,-92.24000000000525,-0.9182027649769585,-0.819,50.02000000000408,0.988095238095238
KXBTC15M-26AUG291900-00,True,UP,0.8018867924528301,21.470000000001164,4.5730814833333335,37.43000000000757,0.8928571428571429,0.86,4.5730814833333335,37.43000000000757,0.8928571428571429,0.86,3.687771183333333,36.68000000000757,0.9301075268817204,0.9,3.687771183333333,36.68000000000757,0.9301075268817204,0.9,2.8095038,36.669999999998254,0.988095238095238,0.909,2.8095038,36.669999999998254,0.988095238095238,0.909,1.9245172333333331,55.58999999999651,1.0,0.951,1.9245172333333331,55.58999999999651,1.0,0.951,-0.75,0.037250384024577476,0.040000000000000036,-0.75,0.037250384024577476,0.040000000000000036,-0.010000000009313226,0.057987711213517645,0.009000000000000008,-0.010000000009313226,0.057987711213517645,0.009000000000000008,18.919999999998254,0.011904761904761973,0.041999999999999926,18.919999999998254,0.011904761904761973,0.041999999999999926,36.669999999998254,0.8928571428571429
KXBTC15M-26AUG291915-15,True,UP,0.8018867924528301,24.460000000006403,5.439247283333333,2.710000000006403,0.5714285714285714,0.64,4.552700616666667,6.809999999997672,0.6065573770491803,0.55,3.6713199,21.760000000009317,0.7261146496815287,0.74,3.6713199,21.760000000009317,0.7261146496815287,0.74,2.792613516666667,2.710000000006403,0.6065573770491803,0.55,2.792613516666667,2.710000000006403,0.6065573770491803,0.55,1.91008695,-4.559999999997672,0.4336734693877551,0.32,1.91008695,-4.559999999997672,0.4336734693877551,0.32,19.050000000002914,0.15468607825295733,0.09999999999999998,14.950000000011645,0.11955727263234839,0.18999999999999995,-19.050000000002914,-0.11955727263234839,-0.18999999999999995,-19.050000000002914,-0.11955727263234839,-0.18999999999999995,-7.2700000000040745,-0.17288390766142525,-0.23000000000000004,-7.2700000000040745,-0.17288390766142525,-0.23000000000000004,-4.559999999997672,0.4336734693877551
KXBTC15M-26AUG291945-45,False,UP,0.8928571428571429,14.25,4.569106533333334,9.459999999991853,0.6347826086956522,0.59,4.569106533333334,9.459999999991853,0.6347826086956522,0.59,3.6868451,12.5,0.9301075268817204,0.62,3.6868451,12.5,0.9301075268817204,0.62,2.809366666666667,6.239999999990687,0.7593984962406015,0.56,2.809366666666667,6.239999999990687,0.7593984962406015,0.56,1.9315588833333333,-2.3000000000029104,1.0,0.42,1.9315588833333333,-2.3000000000029104,1.0,0.42,3.0400000000081473,0.2953249181860682,0.030000000000000027,3.0400000000081473,0.2953249181860682,0.030000000000000027,-6.260000000009313,-0.17070903064111886,-0.05999999999999994,-6.260000000009313,-0.17070903064111886,-0.05999999999999994,-8.539999999993597,0.24060150375939848,-0.14000000000000007,-8.539999999993597,0.24060150375939848,-0.14000000000000007,-2.3000000000029104,0.6347826086956522
KXBTC15M-26AUG292000-00,False,UP,0.890625,34.36000000000058,4.580638483333333,-3.3399999999965075,0.4336734693877551,0.46,4.580638483333333,-3.3399999999965075,0.4336734693877551,0.46,3.696098566666667,-3.3399999999965075,0.4336734693877551,0.48,3.696098566666667,-3.3399999999965075,0.4336734693877551,0.48,2.8186464,-3.3399999999965075,0.4336734693877551,0.49,2.8186464,-3.3399999999965075,0.4336734693877551,0.49,1.9377038666666664,-2.8800000000046566,0.587184192091541,0.53,1.9377038666666664,-2.8800000000046566,0.587184192091541,0.53,0.0,0.0,0.019999999999999962,0.0,0.0,0.019999999999999962,0.0,0.0,0.010000000000000009,0.0,0.0,0.010000000000000009,0.4599999999918509,0.15351072270378596,0.040000000000000036,0.4599999999918509,0.15351072270378596,0.040000000000000036,-3.3399999999965075,0.4336734693877551
KXBTC15M-26AUG311100-00,False,DOWN,0.9301075268817204,199.99000000000524,5.199961783333333,227.5,1.0,0.95,4.28818825,173.69000000000233,0.9487179487179488,0.901,4.28818825,173.69000000000233,0.9487179487179488,0.901,3.387943966666666,38.90000000000873,0.7593984962406015,0.909,3.387943966666666,38.90000000000873,0.7593984962406015,0.909,2.483798633333333,26.77999999999884,0.7593984962406015,0.36,1.57835345,48.38999999999942,0.8928571428571429,0.83,1.57835345,48.38999999999942,0.8928571428571429,0.83,-53.80999999999767,-0.05128205128205121,-0.04899999999999993,-134.7899999999936,-0.18931945247734727,0.008000000000000007,-134.7899999999936,-0.18931945247734727,0.008000000000000007,-12.120000000009892,0.0,-0.549,9.489999999990687,0.1334586466165414,-0.07900000000000007,21.61000000000058,0.1334586466165414,0.47,26.77999999999884,0.7593984962406015
KXBTC15M-26AUG311345-45,True,UP,0.8018867924528301,108.99000000000524,4.7156358166666665,323.5500000000029,1.0,0.976,4.7156358166666665,323.5500000000029,1.0,0.976,3.8328417166666666,306.6399999999994,1.0,0.989,3.8328417166666666,306.6399999999994,1.0,0.989,2.9493904333333334,363.1000000000058,1.0,0.991,2.0648622666666667,393.4700000000012,1.0,0.997,2.0648622666666667,393.4700000000012,1.0,0.997,1.1786758666666666,382.3600000000006,1.0,1.0,-16.910000000003492,0.0,0.013000000000000012,-16.910000000003492,0.0,0.013000000000000012,56.4600000000064,0.0,0.0020000000000000018,86.8300000000018,0.0,0.008000000000000007,30.3699999999954,0.0,0.006000000000000005,-11.110000000000639,0.0,0.0030000000000000027,306.6399999999994,1.0
KXBTC15M-26AUG311415-15,False,DOWN,0.8018867924528301,129.00999999999476,4.653799633333334,62.11000000000058,0.890625,0.86,4.653799633333334,62.11000000000058,0.890625,0.86,3.7725573,84.50999999999476,0.8928571428571429,0.86,3.7725573,84.50999999999476,0.8928571428571429,0.86,2.8881985666666665,45.19999999999709,0.9301075268817204,0.86,2.8881985666666665,45.19999999999709,0.9301075268817204,0.86,2.0047143833333334,28.25,0.8928571428571429,0.902,1.1189343166666668,23.30999999999767,0.8928571428571429,0.902,22.39999999999418,0.0022321428571429047,0.0,22.39999999999418,0.0022321428571429047,0.0,-39.30999999999767,0.037250384024577476,0.0,-39.30999999999767,0.037250384024577476,0.0,-16.94999999999709,-0.037250384024577476,0.04200000000000004,-21.889999999999418,-0.037250384024577476,0.04200000000000004,28.25,0.890625
KXBTC15M-26AUG311500-00,True,DOWN,0.8018867924528301,134.22999999999593,4.984077916666666,176.51999999998952,1.0,0.944,4.100064916666667,135.95999999999185,0.988095238095238,0.958,4.100064916666667,135.95999999999185,0.988095238095238,0.958,3.2169925666666668,126.92999999999302,0.988095238095238,0.956,3.2169925666666668,126.92999999999302,0.988095238095238,0.956,2.338862216666667,128.22000000000116,1.0,0.977,2.338862216666667,128.22000000000116,1.0,0.977,1.460611,136.5500000000029,1.0,1.0,-40.55999999999767,-0.011904761904761973,0.014000000000000012,-9.029999999998836,0.0,-0.0020000000000000018,-9.029999999998836,0.0,-0.0020000000000000018,1.290000000008149,0.011904761904761973,0.02100000000000002,1.290000000008149,0.011904761904761973,0.02100000000000002,8.330000000001746,0.0,0.02300000000000002,126.92999999999302,0.988095238095238
KXBTC15M-26AUG311530-30,True,DOWN,0.9301075268817204,164.32000000000698,4.69941225,194.3000000000029,0.988095238095238,0.967,4.69941225,194.3000000000029,0.988095238095238,0.967,3.817727683333333,176.91999999999825,0.988095238095238,0.987,3.817727683333333,176.91999999999825,0.988095238095238,0.987,2.9363556666666666,202.60000000000585,1.0,0.994,2.9363556666666666,202.60000000000585,1.0,0.994,2.05331,185.07000000000696,1.0,1.0,1.1720927833333334,127.33999999999652,0.988095238095238,0.999,-17.380000000004657,0.0,0.020000000000000018,-17.380000000004657,0.0,0.020000000000000018,25.680000000007595,0.011904761904761973,0.007000000000000006,25.680000000007595,0.011904761904761973,0.007000000000000006,-17.529999999998893,0.0,0.006000000000000005,-75.26000000000933,-0.011904761904761973,0.0050000000000000044,176.91999999999825,0.988095238095238
KXBTC15M-26AUG311645-45,True,DOWN,0.8018867924528301,122.11999999999534,4.65727885,80.01999999998952,0.8928571428571429,0.956,4.65727885,80.01999999998952,0.8928571428571429,0.956,3.75671695,83.75999999999476,0.9487179487179488,0.957,3.75671695,83.75999999999476,0.9487179487179488,0.957,2.8607235166666665,78.29999999998836,0.9655172413793104,0.966,2.8607235166666665,78.29999999998836,0.9655172413793104,0.966,1.9656241,52.0,0.988095238095238,0.987,1.0682709166666666,27.119999999995343,0.8928571428571429,0.946,3.7400000000052387,0.055860805860805884,0.0010000000000000009,3.7400000000052387,0.055860805860805884,0.0010000000000000009,-5.460000000006403,0.016799292661361598,0.009000000000000008,-5.460000000006403,0.016799292661361598,0.009000000000000008,-26.29999999998836,0.02257799671592764,0.02100000000000002,-51.179999999993015,-0.07266009852216748,-0.020000000000000018,52.0,0.8928571428571429
KXBTC15M-26AUG311745-45,True,UP,0.8018867924528301,91.00999999999476,5.316310400000001,58.49000000000524,0.8018867924528301,0.86,4.4278437833333335,91.30000000000292,0.988095238095238,0.85,4.4278437833333335,91.30000000000292,0.988095238095238,0.85,3.5399238,84.05000000000291,0.988095238095238,0.921,2.6426485666666664,92.02999999999884,0.988095238095238,0.988,2.6426485666666664,92.02999999999884,0.988095238095238,0.988,1.74726665,89.66999999999825,1.0,0.988,1.74726665,89.66999999999825,1.0,0.988,32.809999999997686,0.1862084456424079,-0.010000000000000009,-7.250000000000014,0.0,0.07100000000000006,0.7299999999959113,0.0,0.138,7.9799999999959255,0.0,0.06699999999999995,-2.360000000000582,0.011904761904761973,0.0,-2.360000000000582,0.011904761904761973,0.0,58.49000000000524,0.8018867924528301
KXBTC15M-26AUG311830-30,True,DOWN,0.890625,124.91999999999824,4.57884615,119.20999999999184,0.988095238095238,0.958,4.57884615,119.20999999999184,0.988095238095238,0.958,3.6901783833333335,119.20999999999184,1.0,0.985,3.6901783833333335,119.20999999999184,1.0,0.985,2.7981365666666664,133.3000000000029,0.988095238095238,0.984,2.7981365666666664,133.3000000000029,0.988095238095238,0.984,1.91223585,128.91999999999825,1.0,0.998,1.91223585,128.91999999999825,1.0,0.998,0.0,0.011904761904761973,0.027000000000000024,0.0,0.011904761904761973,0.027000000000000024,14.090000000011074,-0.011904761904761973,-0.0010000000000000009,14.090000000011074,-0.011904761904761973,-0.0010000000000000009,-4.380000000004657,0.011904761904761973,0.014000000000000012,-4.380000000004657,0.011904761904761973,0.014000000000000012,119.20999999999184,0.988095238095238
