event_id,contract,side,entry_timestamp_utc,entry_ask,entry_bid,target,btc_price,btc_gap,seconds_left,btc_move_15s,btc_move_30s,btc_move_60s,ask_move_15s,ask_move_30s,ask_move_60s,recent_low_60s,recent_high_60s,bounce_from_low,drawdown_from_high,outcome_timestamp_utc,observed_seconds,max_future_bid,max_gain_vs_entry_ask,min_future_bid,max_adverse_vs_entry_ask,hit_8c,seconds_to_8c,hit_10c,seconds_to_10c,hit_15c,seconds_to_15c,hit_20c,seconds_to_20c,stop_10c_hit,stop_seconds,notes
KXBTC15M-26SEP040030-30|DOWN|1788495793043,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:23:13.043884+00:00,0.12,0.11,80964.41,81154.24,189.83000000000175,406.96,2.3300000000017462,21.5,64.2100000000064,-0.1,-0.1,-0.1,0.12,0.22,0.0,0.1,2026-09-04T04:26:18.235426+00:00,184,0.11,-0.009999999999999995,0.024,-0.096,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788495813021,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:23:33.021709+00:00,0.076,0.075,80964.41,81145.39,180.97999999999593,386.98,-8.85000000000582,-6.490000000005239,12.660000000003492,-0.044,-0.044,-0.14400000000000002,0.076,0.22,0.0,0.14400000000000002,2026-09-04T04:26:33.244484+00:00,180,0.075,-0.0010000000000000009,0.024,-0.052,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788495828027,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:23:48.027696+00:00,0.076,0.075,80964.41,81145.38,180.97000000000116,371.97,-0.00999999999476131,-8.860000000000582,12.650000000008731,0.0,-0.044,-0.14400000000000002,0.076,0.22,0.0,0.14400000000000002,2026-09-04T04:26:48.247480+00:00,180,0.075,-0.0010000000000000009,0.02,-0.055999999999999994,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788495848025,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:24:08.025729+00:00,0.045,0.044,80964.41,81145.38,180.97000000000116,351.97,0.0,8.610000000000582,12.639999999999418,-0.031,-0.031,-0.075,0.045,0.12,0.0,0.075,2026-09-04T04:27:08.247689+00:00,180,0.047,0.0020000000000000018,0.02,-0.024999999999999998,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788495863026,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:24:23.026315+00:00,0.045,0.044,80964.41,81144.37,179.95999999999185,336.97,-1.0100000000093132,-1.0100000000093132,-9.830000000001746,0.0,-0.031,-0.075,0.045,0.076,0.0,0.031,2026-09-04T04:27:23.243208+00:00,180,0.047,0.0020000000000000018,0.007,-0.038,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788495883048,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:24:43.048739+00:00,0.048,0.047,80964.41,81183.02,218.61000000000058,316.95,38.65000000000873,37.63999999999942,46.270000000004075,0.0030000000000000027,0.0030000000000000027,-0.027999999999999997,0.045,0.076,0.0030000000000000027,0.027999999999999997,2026-09-04T04:27:43.369005+00:00,180,0.047,-0.0010000000000000009,0.003,-0.045,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788495903029,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:25:03.029779+00:00,0.036,0.035,80964.41,81206.13,241.72000000000116,296.97,31.180000000007567,38.13999999999942,60.75,-0.012000000000000004,-0.012000000000000004,-0.009000000000000001,0.036,0.048,0.0,0.012000000000000004,2026-09-04T04:28:03.254902+00:00,180,0.035,-0.000999999999999994,0.003,-0.032999999999999995,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788495918031,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:25:18.031503+00:00,0.036,0.035,80964.41,81180.47,216.05999999999767,281.97,-25.660000000003492,5.5200000000040745,35.08999999999651,0.0,-0.012000000000000004,-0.009000000000000001,0.036,0.048,0.0,0.012000000000000004,2026-09-04T04:28:18.273726+00:00,180,0.035,-0.000999999999999994,0.0,-0.036,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788495938026,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:25:38.026000+00:00,0.031,0.03,80964.41,81157.52,193.11000000000058,261.97,-22.94999999999709,-48.61000000000058,-13.5,-0.0049999999999999975,-0.0049999999999999975,-0.017,0.031,0.048,0.0,0.017,2026-09-04T04:28:38.250221+00:00,180,0.03,-0.0010000000000000009,0.0,-0.031,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788495953027,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:25:53.027712+00:00,0.031,0.03,80964.41,81177.74,213.33000000000175,246.97,20.220000000001164,-2.7299999999959255,5.230000000010477,0.0,-0.0049999999999999975,-0.017,0.031,0.036,0.0,0.0049999999999999975,2026-09-04T04:28:53.257790+00:00,180,0.03,-0.0010000000000000009,0.0,-0.031,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788495973029,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:26:13.029893+00:00,0.025,0.024,80964.41,81177.75,213.3399999999965,226.97,0.00999999999476131,20.229999999995925,-20.25999999999476,-0.005999999999999998,-0.005999999999999998,-0.010999999999999996,0.025,0.036,0.0,0.010999999999999996,2026-09-04T04:29:13.249273+00:00,180,0.024,-0.0010000000000000009,0.0,-0.025,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788495988049,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:26:28.049446+00:00,0.025,0.024,80964.41,81212.04,247.6299999999901,211.95,34.2899999999936,34.29999999998836,31.569999999992433,0.0,-0.005999999999999998,-0.010999999999999996,0.025,0.031,0.0,0.005999999999999998,2026-09-04T04:29:33.271109+00:00,184,0.024,-0.0010000000000000009,0.0,-0.025,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788496003052,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:26:43.052033+00:00,0.021,0.02,80964.41,81190.0,225.5899999999965,196.95,-22.039999999993597,12.25,0.0,-0.004,-0.004,-0.009999999999999998,0.021,0.031,0.0,0.009999999999999998,2026-09-04T04:29:48.278367+00:00,184,0.02,-0.0010000000000000009,0.0,-0.021,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788496023033,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:27:03.033909+00:00,0.021,0.02,80964.41,81203.63,239.22000000000116,176.97,19.820000000006985,-4.4799999999959255,25.880000000004657,0.0,-0.004,-0.009999999999999998,0.021,0.031,0.0,0.009999999999999998,2026-09-04T04:30:33.662977+00:00,210,0.02,-0.0010000000000000009,0.0,-0.021,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788496043028,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:27:23.028923+00:00,0.008,0.007,80964.41,81211.36,246.9499999999971,156.97,7.7299999999959255,27.55000000000291,33.61000000000058,-0.013000000000000001,-0.013000000000000001,-0.017,0.008,0.025,0.0,0.017,2026-09-04T04:30:33.663128+00:00,190,0.007,-0.001,0.0,-0.008,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788496058054,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:27:38.054791+00:00,0.008,0.007,80964.41,81231.55,267.1399999999994,141.95,20.19000000000233,27.919999999998254,36.55999999999767,0.0,-0.013000000000000001,-0.017,0.008,0.021,0.0,0.013000000000000001,2026-09-04T04:30:33.663292+00:00,175,0.007,-0.001,0.0,-0.008,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788496078030,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:27:58.030279+00:00,0.004,0.003,80964.41,81230.79,266.3799999999901,121.97,-0.7600000000093132,19.429999999993015,46.979999999995925,-0.004,-0.004,-0.017,0.004,0.021,0.0,0.017,2026-09-04T04:30:33.663429+00:00,155,0.003,-0.001,0.0,-0.004,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788496093035,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:28:13.035164+00:00,0.004,0.003,80964.41,81281.99,317.58000000000175,106.96,51.20000000001164,50.44000000000233,78.36000000000058,0.0,-0.004,-0.017,0.004,0.008,0.0,0.004,2026-09-04T04:30:33.663558+00:00,140,0.003,-0.001,0.0,-0.004,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788496113035,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:28:33.035180+00:00,0.001,0.0,80964.41,81250.0,285.5899999999965,86.96,-31.99000000000524,3.0200000000040745,25.880000000004657,-0.003,-0.003,-0.007,0.001,0.008,0.0,0.007,2026-09-04T04:30:33.663716+00:00,120,0.0,-0.001,0.0,-0.001,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788496133031,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:28:53.031410+00:00,0.001,0.0,80964.41,81236.71,272.3000000000029,66.97,-22.64999999999418,-35.71999999998661,22.60000000000582,0.0,0.0,-0.003,0.001,0.004,0.0,0.003,2026-09-04T04:30:33.663845+00:00,100,0.0,-0.001,0.0,-0.001,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788496153031,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:29:13.031000+00:00,0.001,0.0,80964.41,81234.3,269.8899999999994,46.97,-2.4100000000034925,-25.05999999999767,-38.679999999993015,0.0,0.0,-0.003,0.001,0.004,0.0,0.003,2026-09-04T04:30:33.663977+00:00,80,0.0,-0.001,0.0,-0.001,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040030-30|DOWN|1788496168033,KXBTC15M-26SEP040030-30,DOWN,2026-09-04T04:29:28.033234+00:00,0.001,0.0,80964.41,81264.58,300.16999999999825,31.97,30.279999999998836,27.869999999995343,-7.8399999999965075,0.0,0.0,0.0,0.001,0.001,0.0,0.0,2026-09-04T04:30:33.664100+00:00,65,0.0,-0.001,0.0,-0.001,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496263447,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:31:03.447016+00:00,0.42,0.41,81254.09,81225.62,-28.470000000001164,836.55,-38.970000000001164,-19.669999999998254,,-0.07,-0.07,,0.42,0.49,0.0,0.07,2026-09-04T04:34:08.677751+00:00,184,0.43,0.010000000000000009,0.25,-0.16999999999999998,False,,False,,False,,False,,True,60.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496283429,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:31:23.429242+00:00,0.42,0.41,81254.09,81235.69,-18.39999999999418,816.57,10.070000000006985,-28.89999999999418,,0.0,-0.07,,0.42,0.49,0.0,0.07,2026-09-04T04:34:23.698301+00:00,180,0.43,0.010000000000000009,0.25,-0.16999999999999998,False,,False,,False,,False,,True,40.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496298430,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:31:38.430350+00:00,0.43,0.42,81254.09,81224.0,-30.089999999996508,801.57,-11.690000000002328,5.880000000004657,-21.289999999993597,0.010000000000000009,0.010000000000000009,-0.06,0.42,0.49,0.010000000000000009,0.06,2026-09-04T04:34:38.664899+00:00,180,0.43,0.0,0.25,-0.18,False,,False,,False,,False,,True,25.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496313435,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:31:53.435658+00:00,0.43,0.42,81254.09,81193.91,-60.179999999993015,786.56,-30.089999999996508,-41.779999999998836,-47.39999999999418,0.0,0.010000000000000009,-0.06,0.42,0.49,0.010000000000000009,0.06,2026-09-04T04:34:53.673335+00:00,180,0.43,0.0,0.25,-0.18,False,,False,,False,,False,,True,10.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496333430,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:32:13.430409+00:00,0.3,0.29,81254.09,81183.81,-70.27999999999884,766.57,-10.10000000000582,-40.19000000000233,-34.30999999999767,-0.13,-0.13,-0.12,0.3,0.43,0.0,0.13,2026-09-04T04:35:13.665517+00:00,180,0.43,0.13,0.25,-0.04999999999999999,True,35.0,True,35.0,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496348431,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:32:28.431079+00:00,0.3,0.29,81254.09,81221.78,-32.30999999999767,751.57,37.970000000001164,27.869999999995343,-13.910000000003492,0.0,-0.13,-0.12,0.3,0.43,0.0,0.13,2026-09-04T04:35:28.687877+00:00,180,0.43,0.13,0.25,-0.04999999999999999,True,20.0,True,20.0,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496363431,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:32:43.431573+00:00,0.3,0.29,81254.09,81222.11,-31.979999999995925,736.57,0.33000000000174623,38.30000000000291,-1.889999999999418,0.0,0.0,-0.13,0.3,0.43,0.0,0.13,2026-09-04T04:35:43.733740+00:00,180,0.43,0.13,0.25,-0.04999999999999999,True,5.0,True,5.0,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496378436,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:32:58.436508+00:00,0.44,0.43,81254.09,81204.84,-49.25,721.56,-17.270000000004075,-16.94000000000233,14.830000000001746,0.14,0.14,0.010000000000000009,0.3,0.44,0.14,0.0,2026-09-04T04:36:03.678402+00:00,185,0.43,-0.010000000000000009,0.25,-0.19,False,,False,,False,,False,,True,50.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496398443,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:33:18.443279+00:00,0.39,0.38,81254.09,81204.14,-49.94999999999709,701.56,-7.570000000006985,-17.970000000001164,20.330000000001746,-0.04999999999999999,0.09000000000000002,0.09000000000000002,0.3,0.44,0.09000000000000002,0.04999999999999999,2026-09-04T04:36:23.687030+00:00,184,0.38,-0.010000000000000009,0.25,-0.14,False,,False,,False,,False,,True,30.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496418433,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:33:38.433885+00:00,0.39,0.38,81254.09,81180.27,-73.81999999999243,681.57,-23.869999999995343,-33.13999999999942,-41.50999999999476,0.0,-0.04999999999999999,0.09000000000000002,0.3,0.44,0.09000000000000002,0.04999999999999999,2026-09-04T04:36:38.654748+00:00,180,0.38,-0.010000000000000009,0.15,-0.24000000000000002,False,,False,,False,,False,,True,10.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496438432,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:33:58.432844+00:00,0.26,0.25,81254.09,81200.02,-54.06999999999243,661.57,19.75,-3.360000000000582,-32.44000000000233,-0.13,-0.13,-0.18,0.26,0.44,0.0,0.18,2026-09-04T04:36:58.696173+00:00,180,0.31,0.04999999999999999,0.15,-0.11000000000000001,False,,False,,False,,False,,True,155.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496453439,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:34:13.439843+00:00,0.26,0.25,81254.09,81196.36,-57.729999999995925,646.56,-3.6600000000034925,16.089999999996508,-17.05999999999767,0.0,-0.13,-0.18,0.26,0.39,0.0,0.13,2026-09-04T04:37:13.755160+00:00,180,0.31,0.04999999999999999,0.15,-0.11000000000000001,False,,False,,False,,False,,True,140.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496473440,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:34:33.440249+00:00,0.32,0.31,81254.09,81191.96,-62.129999999990105,626.56,-4.399999999994179,-5.029999999998836,-11.429999999993015,0.06,0.06,-0.07,0.26,0.39,0.06,0.07,2026-09-04T04:37:33.816361+00:00,180,0.31,-0.010000000000000009,0.14,-0.18,False,,False,,False,,False,,True,120.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496493436,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:34:53.436462+00:00,0.32,0.31,81254.09,81183.82,-70.26999999998952,606.56,-8.139999999999418,-21.69999999999709,-20.169999999998254,0.0,0.0,0.06,0.26,0.32,0.06,0.0,2026-09-04T04:37:53.669112+00:00,180,0.31,-0.010000000000000009,0.14,-0.18,False,,False,,False,,False,,True,100.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496513432,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:35:13.432664+00:00,0.32,0.31,81254.09,81182.84,-71.25,586.57,11.19999999999709,-15.10000000000582,-15.160000000003492,0.0,0.0,0.06,0.26,0.32,0.06,0.0,2026-09-04T04:38:13.656044+00:00,180,0.31,-0.010000000000000009,0.14,-0.18,False,,False,,False,,False,,True,80.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496528459,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:35:28.459064+00:00,0.32,0.31,81254.09,81187.29,-66.80000000000291,571.54,4.44999999999709,15.64999999999418,-21.85000000000582,0.0,0.0,0.0,0.32,0.32,0.0,0.0,2026-09-04T04:38:33.675130+00:00,184,0.31,-0.010000000000000009,0.14,-0.18,False,,False,,False,,False,,True,65.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496548440,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:35:48.440934+00:00,0.28,0.27,81254.09,81179.3,-74.7899999999936,551.56,0.7600000000093132,-3.539999999993597,-12.639999999999418,0.0,-0.03999999999999998,-0.03999999999999998,0.28,0.32,0.0,0.03999999999999998,2026-09-04T04:38:48.673827+00:00,180,0.27,-0.010000000000000009,0.052,-0.22800000000000004,False,,False,,False,,False,,True,45.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496568437,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:36:08.437087+00:00,0.26,0.25,81254.09,81169.28,-84.80999999999767,531.56,-10.020000000004075,-8.490000000005239,-13.559999999997672,-0.020000000000000018,-0.020000000000000018,-0.06,0.26,0.32,0.0,0.06,2026-09-04T04:39:08.713552+00:00,180,0.25,-0.010000000000000009,0.052,-0.20800000000000002,False,,False,,False,,False,,True,25.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496583438,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:36:23.438455+00:00,0.26,0.25,81254.09,81153.51,-100.58000000000175,516.56,-15.770000000004075,-25.79000000000815,-28.730000000010477,0.0,-0.020000000000000018,-0.06,0.26,0.32,0.0,0.06,2026-09-04T04:39:23.669505+00:00,180,0.25,-0.010000000000000009,0.033,-0.227,False,,False,,False,,False,,True,10.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496603441,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:36:43.441130+00:00,0.16,0.15,81254.09,81152.48,-101.61000000000058,496.56,-1.0200000000040745,-18.520000000004075,-25.29000000000815,-0.1,-0.1,-0.12000000000000002,0.16,0.28,0.0,0.12000000000000002,2026-09-04T04:39:43.687154+00:00,180,0.19,0.03,0.033,-0.127,False,,False,,False,,False,,True,125.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496623446,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:37:03.446743+00:00,0.2,0.19,81254.09,81162.1,-91.98999999999069,476.55,-1.5099999999947613,0.21000000000640284,-12.64999999999418,0.04000000000000001,0.04000000000000001,-0.06,0.16,0.26,0.04000000000000001,0.06,2026-09-04T04:40:08.644833+00:00,184,0.19,-0.010000000000000009,0.028,-0.17200000000000001,False,,False,,False,,False,,True,105.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496638455,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:37:18.455634+00:00,0.2,0.19,81254.09,81165.0,-89.08999999999651,461.54,2.8999999999941792,1.389999999999418,1.389999999999418,0.0,0.04000000000000001,-0.06,0.16,0.26,0.04000000000000001,0.06,2026-09-04T04:40:18.680050+00:00,180,0.19,-0.010000000000000009,0.021,-0.17900000000000002,False,,False,,False,,False,,True,90.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496653493,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:37:33.493256+00:00,0.15,0.14,81254.09,81150.0,-104.08999999999651,446.51,-15.0,-12.10000000000582,-11.889999999999418,-0.05000000000000002,-0.05000000000000002,-0.010000000000000009,0.15,0.2,0.0,0.05000000000000002,2026-09-04T04:40:38.671279+00:00,184,0.14,-0.009999999999999981,0.021,-0.129,False,,False,,False,,False,,True,105.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496673439,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:37:53.439943+00:00,0.15,0.14,81254.09,81152.47,-101.61999999999534,426.56,2.470000000001164,-12.529999999998836,-11.139999999999418,0.0,-0.05000000000000002,-0.010000000000000009,0.15,0.2,0.0,0.05000000000000002,2026-09-04T04:40:53.673154+00:00,180,0.14,-0.009999999999999981,0.02,-0.13,False,,False,,False,,False,,True,85.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496688442,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:38:08.442212+00:00,0.15,0.14,81254.09,81152.47,-101.61999999999534,411.56,0.0,2.460000000006403,-9.630000000004657,0.0,0.0,-0.05000000000000002,0.15,0.2,0.0,0.05000000000000002,2026-09-04T04:41:08.664662+00:00,180,0.14,-0.009999999999999981,0.02,-0.13,False,,False,,False,,False,,True,70.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496703442,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:38:23.442705+00:00,0.15,0.14,81254.09,81100.01,-154.08000000000175,396.56,-52.4600000000064,-52.4600000000064,-64.99000000000524,0.0,0.0,-0.05000000000000002,0.15,0.2,0.0,0.05000000000000002,2026-09-04T04:41:23.736574+00:00,180,0.14,-0.009999999999999981,0.02,-0.13,False,,False,,False,,False,,True,55.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496718455,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:38:38.455144+00:00,0.15,0.14,81254.09,81092.92,-161.16999999999825,381.54,-7.0899999999965075,-59.55000000000291,-57.08999999999651,0.0,0.0,0.0,0.15,0.15,0.0,0.0,2026-09-04T04:41:43.673736+00:00,184,0.14,-0.009999999999999981,0.02,-0.13,False,,False,,False,,False,,True,40.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496738442,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:38:58.442181+00:00,0.053,0.052,81254.09,81080.99,-173.09999999999127,361.56,-15.89999999999418,-12.309999999997672,-71.47999999999593,-0.097,-0.097,-0.097,0.053,0.15,0.0,0.097,2026-09-04T04:41:58.710931+00:00,180,0.052,-0.0010000000000000009,0.02,-0.033,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP040045-45|UP|1788496753448,KXBTC15M-26SEP040045-45,UP,2026-09-04T04:39:13.448869+00:00,0.053,0.052,81254.09,81063.37,-190.72000000000116,346.55,-17.620000000009895,-33.520000000004075,-76.91999999999825,0.0,-0.097,-0.097,0.053,0.15,0.0,0.097,2026-09-04T04:42:13.682342+00:00,180,0.052,-0.0010000000000000009,0.018,-0.035,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
